,Sale Date,Sale Amount,Currency unit,Sold Location,Source,Year,Make,Model
0,2019-08-16,7650000,USD,USA,rmsothebys.com,1965,Ford,GT40
1,2014-08-16,6930000,USD,USA,rmsothebys.com,1965,Ford,GT40
2,2022-01-29,209000,USD,USA,barrettjackson.com,1965,Ford,GT40 Replica
3,2014-11-15,100000,USD,USA,mecum.com,1965,Ford,GT40 Replica
4,2022-07-23,106000,USD,USA,gaaclassiccars.com,1966,Chevrolet,Corvette Stingray
5,2015-03-12,82500,USD,USA,rmsothebys.com,1966,Chevrolet,Corvette Stingray
6,2022-07-29,63000,USD,USA,mecum.com,1967,Ford,Mustang Fastback
7,2022-07-29,79000,USD,USA,mecum.com,1967,Ford,Mustang Fastback
8,2021-03-25,66000,USD,USA,barrettjackson.com,1967,Ford,Mustang Fastback
9,2021-01-28,55000,USD,USA,bringatrailer.com,1967,Ford,Mustang Fastback
10,2021-05-16,75900,USD,USA,mecum.com,1967,Ford,Mustang Fastback
11,2020-11-19,47500,USD,USA,bringatrailer.com,1967,Ford,Mustang Fastback
12,2020-11-14,148500,USD,USA,bringatrailer.com,1967,Ford,Mustang Fastback
13,2020-10-17,46200,USD,USA,mecum.com,1967,Ford,Mustang Fastback
14,2019-08-03,66000,USD,USA,mecum.com,1967,Ford,Mustang Fastback
15,2019-07-01,34500,USD,USA,bringatrailer.com,1967,Ford,Mustang Fastback
16,2019-05-17,95700,USD,USA,mecum.com,1967,Ford,Mustang Fastback
17,2018-09-28,52800,USD,USA,barrettjackson.com,1967,Ford,Mustang Fastback
18,2018-09-02,56100,USD,USA,rmsothebys.com,1967,Ford,Mustang Fastback
19,2018-08-04,39600,USD,USA,mecum.com,1967,Ford,Mustang Fastback
20,2017-07-22,41000,USD,USA,gaaclassiccars.com,1967,Ford,Mustang Fastback
21,2017-07-20,27500,USD,USA,bringatrailer.com,1967,Ford,Mustang Fastback
22,2017-06-24,79200,USD,USA,barrettjackson.com,1967,Ford,Mustang Fastback
23,2016-10-14,61600,USD,USA,gaaclassiccars.com,1967,Ford,Mustang Fastback
24,2016-05-20,36000,USD,USA,mecum.com,1967,Ford,Mustang Fastback
25,2014-05-17,50000,USD,USA,mecum.com,1967,Ford,Mustang Fastback
26,2014-05-15,28500,USD,USA,mecum.com,1967,Ford,Mustang Fastback
27,2014-04-13,35200,USD,USA,barrettjackson.com,1967,Ford,Mustang Fastback
28,2015-04-17,50600,USD,USA,barrettjackson.com,1967,Ford,Mustang Fastback
29,2021-01-16,308000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
30,2021-01-15,308000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
31,2020-03-13,173250,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
32,2020-01-10,165000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
33,2019-08-03,258500,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
34,2019-03-15,231000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
35,2019-01-11,220000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
36,2018-10-27,192500,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
37,2018-08-23,165000,USD,USA,worldwideauctioneers.com,1969,Chevrolet,Yenko Camaro
38,2018-04-07,99000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
39,2017-09-09,175000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
40,2017-05-19,330000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
41,2017-05-19,212500,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
42,2016-08-19,280000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
43,2016-05-21,260000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
44,2016-05-21,225000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
45,2016-06-30,330000,USD,USA,barrettjackson.com,1969,Chevrolet,Yenko Camaro
46,2016-01-22,330000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
47,2016-01-22,225000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
48,2016-01-22,300000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
49,2015-04-24,209000,USD,USA,worldwideauctioneers.com,1969,Chevrolet,Yenko Camaro
50,2015-01-17,264000,USD,USA,barrettjackson.com,1969,Chevrolet,Yenko Camaro
51,2014-09-06,285000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
52,2014-01-25,235000,USD,USA,mecum.com,1969,Chevrolet,Yenko Camaro
53,2021-05-26,245000,USD,USA,rmsothebys.com,1969,Dodge,Charger Daytona
54,2021-03-27,236500,USD,USA,barrettjackson.com,1969,Dodge,Charger Daytona
55,2018-01-17,198000,USD,USA,russoandsteele.com,1969,Dodge,Charger Daytona
56,2016-01-27,159500,USD,USA,russoandsteele.com,1969,Dodge,Charger Daytona
57,2022-07-30,100000,USD,USA,mecum.com,1969,Ford,Mustang Fastback
58,2011-08-19,19000,USD,USA,mecum.com,1969,Ford,Mustang Fastback
59,2020-01-08,41800,USD,USA,mecum.com,1969,Ford,Mustang Fastback
60,2018-04-13,84700,USD,USA,barrettjackson.com,1969,Ford,Mustang Fastback
61,2016-12-03,67000,USD,USA,mecum.com,1969,Ford,Mustang Fastback
62,2015-01-15,40700,USD,USA,barrettjackson.com,1969,Ford,Mustang Fastback
63,2022-07-15,67500,USD,USA,bringatrailer.com,1970,Dodge,Charger R/T
64,2022-06-30,85800,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
65,2022-05-02,104000,USD,USA,gatewayclassiccars.com,1970,Dodge,Charger R/T
66,2022-04-09,119900,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
67,2022-01-29,132000,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
68,2021-09-04,89600,USD,USA,worldwideauctioneers.com,1970,Dodge,Charger R/T
69,2021-09-04,62150,USD,USA,rmsothebys.com,1970,Dodge,Charger R/T
70,2021-07-31,82500,USD,USA,mecum.com,1970,Dodge,Charger R/T
71,2021-06-19,72600,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
72,2021-05-22,352000,USD,USA,mecum.com,1970,Dodge,Charger R/T
73,2021-03-26,74800,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
74,2020-10-01,65000,USD,USA,bringatrailer.com,1970,Dodge,Charger R/T
75,2020-04-01,117500,USD,USA,bringatrailer.com,1970,Dodge,Charger R/T
76,2020-03-31,75000,USD,USA,hemmings.com,1970,Dodge,Charger R/T
77,2020-01-10,88000,USD,USA,mecum.com,1970,Dodge,Charger R/T
78,2020-01-09,88000,USD,USA,mecum.com,1970,Dodge,Charger R/T
79,2019-10-26,45100,USD,USA,mecum.com,1970,Dodge,Charger R/T
80,2019-10-12,84700,USD,USA,mecum.com,1970,Dodge,Charger R/T
81,2019-10-05,137000,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
82,2019-10-04,47300,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
83,2019-09-06,92400,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
84,2019-03-09,72500,USD,USA,gaaclassiccars.com,1970,Dodge,Charger R/T
85,2019-01-18,132000,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
86,2019-01-20,84700,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
87,2019-01-17,94600,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
88,2018-10-04,40700,USD,USA,mecum.com,1970,Dodge,Charger R/T
89,2018-06-23,154000,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
90,2018-05-18,66000,USD,USA,mecum.com,1970,Dodge,Charger R/T
91,2018-05-18,89100,USD,USA,mecum.com,1970,Dodge,Charger R/T
92,2018-04-13,63800,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
93,2018-01-19,143000,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
94,2018-01-13,82500,USD,USA,mecum.com,1970,Dodge,Charger R/T
95,2018-01-13,104500,USD,USA,mecum.com,1970,Dodge,Charger R/T
96,2018-01-11,47300,USD,USA,mecum.com,1970,Dodge,Charger R/T
97,2018-01-06,75900,USD,USA,mecum.com,1970,Dodge,Charger R/T
98,2017-10-07,70000,USD,USA,mecum.com,1970,Dodge,Charger R/T
99,2017-05-20,70000,USD,USA,mecum.com,1970,Dodge,Charger R/T
100,2017-05-20,90000,USD,USA,mecum.com,1970,Dodge,Charger R/T
101,2017-05-19,42500,USD,USA,mecum.com,1970,Dodge,Charger R/T
102,2017-01-20,130900,USD,USA,mecum.com,1970,Dodge,Charger R/T
103,2017-01-14,55000,USD,USA,mecum.com,1970,Dodge,Charger R/T
104,2017-01-14,61000,USD,USA,mecum.com,1970,Dodge,Charger R/T
105,2017-01-08,49000,USD,USA,mecum.com,1970,Dodge,Charger R/T
106,2016-06-18,85000,USD,USA,mecum.com,1970,Dodge,Charger R/T
107,2016-04-15,107500,USD,USA,mecum.com,1970,Dodge,Charger R/T
108,2016-04-15,37000,USD,USA,mecum.com,1970,Dodge,Charger R/T
109,2016-01-21,54000,USD,USA,mecum.com,1970,Dodge,Charger R/T
110,2015-10-23,132000,USD,USA,worldwideauctioneers.com,1970,Dodge,Charger R/T
111,2015-10-09,38000,USD,USA,mecum.com,1970,Dodge,Charger R/T
112,2015-04-24,38000,USD,USA,mecum.com,1970,Dodge,Charger R/T
113,2015-01-24,52000,USD,USA,mecum.com,1970,Dodge,Charger R/T
114,2015-01-21,44000,USD,USA,mecum.com,1970,Dodge,Charger R/T
115,2015-01-17,71500,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
116,2015-01-16,66000,USD,USA,goodingco.com,1970,Dodge,Charger R/T
117,2015-01-14,48400,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
118,2015-01-14,51700,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
119,2015-01-13,220000,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
120,2014-05-17,125000,USD,USA,mecum.com,1970,Dodge,Charger R/T
121,2014-05-10,42900,USD,USA,rmsothebys.com,1970,Dodge,Charger R/T
122,2014-04-12,60500,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
123,2014-01-19,58300,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
124,2014-01-15,55000,USD,USA,barrettjackson.com,1970,Dodge,Charger R/T
125,2014-01-15,52930,USD,USA,russoandsteele.com,1970,Dodge,Charger R/T
126,2022-07-27,26500,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
127,2022-07-22,31000,USD,USA,gaaclassiccars.com,1971,Chevrolet,Monte Carlo
128,2022-03-10,29000,USD,USA,gatewayclassiccars.com,1971,Chevrolet,Monte Carlo
129,2022-01-26,50600,USD,USA,barrettjackson.com,1971,Chevrolet,Monte Carlo
130,2021-07-30,30800,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
131,2020-10-23,29700,USD,USA,barrettjackson.com,1971,Chevrolet,Monte Carlo
132,2020-03-12,33000,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
133,2019-10-11,24200,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
134,2019-06-28,19800,USD,USA,barrettjackson.com,1971,Chevrolet,Monte Carlo
135,2018-05-19,11000,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
136,2018-01-09,37400,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
137,2017-08-04,15000,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
138,2017-08-03,12000,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
139,2015-09-17,10000,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
140,2015-04-10,18000,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
141,2014-09-03,9500,USD,USA,mecum.com,1971,Chevrolet,Monte Carlo
142,2014-08-31,8800,USD,USA,rmsothebys.com,1971,Chevrolet,Monte Carlo
143,2022-05-28,51187,GBP,Great Britain,silverstoneauctions.com,1971,Jensen,Interceptor
144,2021-12-14,51505,USD,USA,bringatrailer.com,1971,Jensen,Interceptor
145,2021-04-20,33250,USD,USA,bringatrailer.com,1971,Jensen,Interceptor
146,2020-10-23,53760,USD,USA,rmsothebys.com,1971,Jensen,Interceptor
147,2020-01-28,29500,USD,USA,bringatrailer.com,1971,Jensen,Interceptor
148,2017-02-13,20000,USD,USA,bringatrailer.com,1971,Jensen,Interceptor
149,2016-12-12,10600,USD,USA,bringatrailer.com,1971,Jensen,Interceptor
150,2022-01-16,129000,USD,USA,bringatrailer.com,1971,Nissan,Skyline GT-R
151,2021-08-23,95959,USD,USA,bringatrailer.com,1971,Nissan,Skyline GT-R
152,2019-02-04,63500,USD,USA,bringatrailer.com,1971,Nissan,Skyline GT-R
153,2018-08-23,75900,USD,USA,mecum.com,1971,Nissan,Skyline GT-R
154,2017-01-23,126000,USD,USA,bringatrailer.com,1971,Nissan,Skyline GT-R
155,2022-07-08,29000,USD,USA,gatewayclassiccars.com,1972,Ford,Gran Torino Sport
156,2022-04-25,8900,USD,USA,allcollectorcars.com,1972,Ford,Gran Torino Sport
157,2021-04-08,30800,USD,USA,mecum.com,1972,Ford,Gran Torino Sport
158,2019-08-03,27500,USD,USA,mecum.com,1972,Ford,Gran Torino Sport
159,2018-09-25,47500,USD,USA,bringatrailer.com,1972,Ford,Gran Torino Sport
160,2016-10-15,84700,USD,USA,barrettjackson.com,1972,Ford,Gran Torino Sport
161,2016-08-19,24500,USD,USA,mecum.com,1972,Ford,Gran Torino Sport
162,2016-01-27,29700,USD,USA,russoandsteele.com,1972,Ford,Gran Torino Sport
163,2015-07-30,37000,USD,USA,mecum.com,1972,Ford,Gran Torino Sport
164,2014-08-31,19800,USD,USA,rmsothebys.com,1972,Ford,Gran Torino Sport
165,2014-06-19,16500,USD,USA,russoandsteele.com,1972,Ford,Gran Torino Sport
166,2022-01-07,55000,USD,USA,mecum.com,1973,Chevrolet,Camaro RS Z28
167,2021-05-21,47300,USD,USA,mecum.com,1973,Chevrolet,Camaro RS Z28
168,2020-10-30,29700,USD,USA,mecum.com,1973,Chevrolet,Camaro RS Z28
169,2020-01-17,50600,USD,USA,barrettjackson.com,1973,Chevrolet,Camaro RS Z28
170,2020-01-16,44000,USD,USA,barrettjackson.com,1973,Chevrolet,Camaro RS Z28
171,2019-09-20,36500,USD,USA,bringatrailer.com,1973,Chevrolet,Camaro RS Z28
172,2016-04-08,41800,USD,USA,barrettjackson.com,1973,Chevrolet,Camaro RS Z28
173,2014-10-11,22500,USD,USA,mecum.com,1973,Chevrolet,Camaro RS Z28
174,2022-05-30,97000,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
175,2022-03-25,176000,USD,USA,rmsothebys.com,1993,Toyota,Supra Turbo MK IV
176,2021-09-18,110000,USD,USA,barrettjackson.com,1993,Toyota,Supra Turbo MK IV
177,2021-03-28,47250,GBP,Great Britain,silverstoneauctions.com,1993,Toyota,Supra Turbo MK IV
178,2021-03-02,73000,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
179,2020-10-24,68200,USD,USA,barrettjackson.com,1993,Toyota,Supra Turbo MK IV
180,2020-03-06,137200,USD,USA,rmsothebys.com,1993,Toyota,Supra Turbo MK IV
181,2020-02-10,62493,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
182,2019-12-11,59000,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
183,2019-12-04,49000,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
184,2019-08-16,89600,USD,USA,bonhams.com,1993,Toyota,Supra Turbo MK IV
185,2019-06-21,57500,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
186,2019-06-14,55500,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
187,2019-04-04,128000,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
188,2018-12-07,43750,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
189,2018-06-28,80700,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
190,2018-03-21,40999,USD,USA,bringatrailer.com,1993,Toyota,Supra Turbo MK IV
191,2022-05-21,20000,USD,USA,bringatrailer.com,1994,Acura,Integra
192,2022-03-13,15250,USD,USA,carsandbids.com,1994,Acura,Integra
193,2021-08-05,5200,USD,USA,carsandbids.com,1994,Acura,Integra
194,2021-01-14,6500,USD,USA,bringatrailer.com,1994,Acura,Integra
195,2018-10-19,7400,USD,USA,bringatrailer.com,1994,Acura,Integra
196,2018-02-09,12500,USD,USA,bringatrailer.com,1994,Acura,Integra
197,2017-12-15,8002,USD,USA,bringatrailer.com,1994,Acura,Integra
198,2022-07-02,122000,USD,USA,bringatrailer.com,1994,Toyota,Supra MK IV
199,2022-05-29,40050,GBP,Great Britain,collectingcars.com,1994,Toyota,Supra MK IV
200,2022-05-19,140000,USD,USA,mecum.com,1994,Toyota,Supra MK IV
201,2022-05-08,98500,USD,USA,bringatrailer.com,1994,Toyota,Supra MK IV
202,2022-05-01,72000,CAD,Canada,bringatrailer.com,1994,Toyota,Supra MK IV
203,2022-02-16,32250,GBP,Great Britain,themarket.bonhams.com,1994,Toyota,Supra MK IV
204,2021-10-20,44500,GBP,Great Britain,collectingcars.com,1994,Toyota,Supra MK IV
205,2020-01-18,85800,USD,USA,barrettjackson.com,1994,Toyota,Supra MK IV
206,2020-12-15,71000,USD,USA,bringatrailer.com,1994,Toyota,Supra MK IV
207,2020-11-27,66500,USD,USA,bringatrailer.com,1994,Toyota,Supra MK IV
208,2019-11-19,76000,USD,USA,bringatrailer.com,1994,Toyota,Supra MK IV
209,2019-06-01,53000,USD,USA,rmsothebys.com,1994,Toyota,Supra MK IV
210,2018-04-13,50600,USD,USA,barrettjackson.com,1994,Toyota,Supra MK IV
211,2016-09-04,68200,USD,USA,rmsothebys.com,1994,Toyota,Supra MK IV
212,2016-01-26,31350,USD,USA,barrettjackson.com,1994,Toyota,Supra MK IV
213,2021-06-19,550000,USD,USA,barrettjackson.com,1994,Toyota,Supra Fast and Furious Car
214,2021-01-26,5350,USD,USA,carsandbids.com,1995,,Volkswagen Jetta
215,2017-06-28,1600,USD,USA,bringatrailer.com,1995,Mitsubishi,Eclipse
216,2022-06-02,34200,USD,USA,bringatrailer.com,1995,Mitsubishi,Eclipse
217,2022-01-14,155000,USD,USA,mecum.com,1995,Mitsubishi,Eclipse Fast and Furious
218,2022-05-13,58000,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
219,2022-04-21,49995,USD,USA,carsandbids.com,1995,Nissan,Skyline GT-R R33
220,2022-03-29,83500,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
221,2022-02-08,105000,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
222,2022-02-04,54500,CAD,Canada,formulaauctions.com,1995,Nissan,Skyline GT-R R33
223,2022-01-21,53133,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
224,2022-01-14,59033,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
225,2021-12-30,51250,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
226,2021-12-15,75000,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
227,2021-12-08,68500,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
228,2021-11-13,43875,GBP,Great Britain,silverstoneauctions.com,1995,Nissan,Skyline GT-R R33
229,2021-08-24,61000,AUD,Australia,collectingcars.com,1995,Nissan,Skyline GT-R R33
230,2021-08-14,235000,USD,USA,rmsothebys.com,1995,Nissan,Skyline GT-R R33
231,2021-06-18,62000,AUD,Australia,collectingcars.com,1995,Nissan,Skyline GT-R R33
232,2021-05-20,66000,USD,USA,mecum.com,1995,Nissan,Skyline GT-R R33
233,2021-05-18,64500,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
234,2021-05-11,37750,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
235,2021-05-04,52500,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
236,2021-04-03,62000,USD,Japan,classic.com,1995,Nissan,Skyline GT-R R33
237,2021-03-12,59000,USD,USA,bringatrailer.com,1995,Nissan,Skyline GT-R R33
238,2021-01-09,88000,USD,USA,mecum.com,1995,Nissan,Skyline GT-R R33
239,2016-01-21,46200,USD,USA,barrettjackson.com,1995,Volkswagen,Jetta Fast and Furious
240,2022-05-10,140000,GBP,Great Britain,collectingcars.com,1996,Nissan,Skyline GT-R R33
241,2022-01-26,221500,AUD,Australia,collectingcars.com,1996,Nissan,Skyline GT-R R33
242,2021-10-21,100000,GBP,Great Britain,collectingcars.com,1996,Nissan,Skyline GT-R R33
243,2021-07-13,310000,USD,USA,bringatrailer.com,1996,Nissan,Skyline GT-R R33
244,2021-06-22,315187,USD,USA,bringatrailer.com,1996,Nissan,Skyline GT-R R33
245,2017-11-11,29000,GBP,Great Britain,silverstoneauctions.com,1996,Nissan,Skyline GT-R R33
246,2017-09-06,25300,GBP,Great Britain,rmsothebys.com,1996,Nissan,Skyline GT-R R33
247,2022-06-29,63500,AUD,Australia,collectingcars.com,1996,Nissan,Skyline GT-R R33
248,2022-05-01,57500,USD,USA,bringatrailer.com,1996,Nissan,Skyline GT-R R33
249,2022-02-08,46000,Euro,Ireland,collectingcars.com,1996,Nissan,Skyline GT-R R33
250,2021-05-22,60750,GBP,Great Britain,silverstoneauctions.com,1996,Nissan,Skyline GT-R R33
251,2017-03-04,18112,GBP,Great Britain,historics.co.uk,1996,Nissan,Skyline GT-R R33
252,2022-07-09,23250,USD,USA,bringatrailer.com,2000,Honda,S2000
253,2022-07-07,33750,USD,USA,bringatrailer.com,2000,Honda,S2000
254,2022-06-17,28550,USD,USA,bringatrailer.com,2000,Honda,S2000
255,2022-06-17,20550,USD,USA,carsandbids.com,2000,Honda,S2000
256,2022-06-04,26000,USD,USA,bringatrailer.com,2000,Honda,S2000
257,2022-05-30,36000,USD,USA,bringatrailer.com,2000,Honda,S2000
258,2022-01-09,27050,USD,USA,bringatrailer.com,2000,Honda,S2000
259,2021-10-23,31500,USD,USA,bringatrailer.com,2000,Honda,S2000
260,2021-07-08,42500,USD,USA,bringatrailer.com,2000,Honda,S2000
261,2021-07-08,27500,USD,USA,bringatrailer.com,2000,Honda,S2000
262,2021-04-30,18250,USD,USA,carsandbids.com,2000,Honda,S2000
263,2020-11-25,20500,USD,USA,bringatrailer.com,2000,Honda,S2000
264,2020-10-01,23500,USD,USA,autohunter.com,2000,Honda,S2000
265,2020-08-26,23250,USD,USA,bringatrailer.com,2000,Honda,S2000
266,2020-06-22,31000,USD,USA,bringatrailer.com,2000,Honda,S2000
267,2020-01-16,27500,USD,USA,barrettjackson.com,2000,Honda,S2000
268,2019-09-17,10750,USD,USA,bringatrailer.com,2000,Honda,S2000
269,2019-08-02,18250,USD,USA,bringatrailer.com,2000,Honda,S2000
270,2019-07-13,20900,USD,USA,mecum.com,2000,Honda,S2000
271,2018-11-27,27000,USD,USA,bringatrailer.com,2000,Honda,S2000
272,2018-11-06,48000,USD,USA,bringatrailer.com,2000,Honda,S2000
273,2018-03-02,29000,USD,USA,gaaclassiccars.com,2000,Honda,S2000
274,2017-08-14,20555,USD,USA,bringatrailer.com,2000,Honda,S2000
275,2017-05-24,9375,USD,USA,bringatrailer.com,2000,Honda,S2000
276,2017-01-31,19000,USD,USA,bringatrailer.com,2000,Honda,S2000
277,2015-09-02,22000,USD,USA,bringatrailer.com,2000,Honda,S2000
278,2022-06-25,14000,USD,USA,bringatrailer.com,2001,BMW,540i E39
279,2022-05-08,21000,USD,USA,bringatrailer.com,2001,BMW,540i E39
280,2022-04-12,6800,USD,USA,carsandbids.com,2001,BMW,540i E39
281,2021-12-01,6500,USD,USA,carsandbids.com,2001,BMW,540i E39
282,2021-10-26,7200,USD,USA,carsandbids.com,2001,BMW,540i E39
283,2020-11-05,4300,USD,USA,carsandbids.com,2001,BMW,540i E39
284,2020-10-28,9200,USD,USA,carsandbids.com,2001,BMW,540i E39
285,2018-03-14,11355,USD,USA,bringatrailer.com,2001,BMW,540i E39
286,2017-11-24,7500,USD,USA,bringatrailer.com,2001,BMW,540i E39
287,2016-12-19,10000,USD,USA,bringatrailer.com,2001,BMW,540i E39
288,2016-09-26,9100,USD,USA,bringatrailer.com,2001,BMW,540i E39
289,2022-08-05,35250,USD,USA,bringatrailer.com,2001,Honda,S2000
290,2022-07-26,33500,USD,USA,bringatrailer.com,2001,Honda,S2000
291,2022-07-21,40000,USD,USA,bringatrailer.com,2001,Honda,S2000
292,2022-07-09,24000,USD,USA,mecum.com,2001,Honda,S2000
293,2022-01-06,26000,USD,USA,mecum.com,2001,Honda,S2000
294,2021-12-07,21250,USD,USA,carsandbids.com,2001,Honda,S2000
295,2021-10-24,27500,USD,USA,bringatrailer.com,2001,Honda,S2000
296,2021-08-01,45250,USD,USA,bringatrailer.com,2001,Honda,S2000
297,2021-07-25,37500,USD,USA,bringatrailer.com,2001,Honda,S2000
298,2021-07-05,30200,USD,USA,bringatrailer.com,2001,Honda,S2000
299,2021-06-30,18450,USD,USA,carsandbids.com,2001,Honda,S2000
300,2021-01-07,27500,USD,USA,bringatrailer.com,2001,Honda,S2000
301,2020-12-03,22000,USD,USA,carsandbids.com,2001,Honda,S2000
302,2020-11-18,23750,USD,USA,bringatrailer.com,2001,Honda,S2000
303,2019-08-14,21000,USD,USA,bringatrailer.com,2001,Honda,S2000
304,2019-07-26,18250,USD,USA,bringatrailer.com,2001,Honda,S2000
305,2019-06-03,20500,USD,USA,bringatrailer.com,2001,Honda,S2000
306,2018-10-27,15950,USD,USA,mecum.com,2001,Honda,S2000
307,2018-10-22,22472,USD,Canada,bringatrailer.com,2001,Honda,S2000
308,2018-10-15,23250,USD,USA,bringatrailer.com,2001,Honda,S2000
309,2017-07-12,18500,USD,USA,bringatrailer.com,2001,Honda,S2000
310,2016-09-04,13700,USD,USA,rmsothebys.com,2001,Honda,S2000
311,2016-07-06,29388,USD,USA,bringatrailer.com,2001,Honda,S2000
312,2015-10-01,17500,USD,USA,bringatrailer.com,2001,Honda,S2000
313,2021-10-18,42009,AUD,Australia,collectingcars.com,2001,Nissan,Silvia S15 Spec-S
314,2021-12-08,19000,AUD,Australia,collectingcars.com,2002,Mitsubishi,Lancer Evo VII
315,2021-07-30,22050,GBP,Great Britain,collectingcars.com,2002,Mitsubishi,Lancer Evo VII
316,2020-06-27,14300,GBP,Great Britain,classiccarauctions.co.uk,2002,Mitsubishi,Lancer Evo VII
317,2020-02-02,2420,USD,USA,mecum.com,2003,Mitsubishi,Eclipse Spyder GTS
318,2022-06-06,415,USD,USA,eBay.com,2003,Mitsubishi,Eclipse Spyder GTS
319,2022-04-28,20500,USD,USA,carsandbids.com,2009,Subaru,Impreza WRX STi
320,2021-05-31,13500,GBP,Great Britain,collectingcars.com,2009,Subaru,Impreza WRX STi
321,2017-11-16,18500,USD,USA,mecum.com,2009,Subaru,Impreza WRX STi
322,2018-11-16,198000,USD,USA,mecum.com,2012,Gurkha,LAPV Armored Vehicle
